start,end,today,Consentimiento Informado,FECHA DE DILIGENCIAMIENTO,Departamento,La información que compartas en este instrumento es anónima y sólo será usada para fines investigativos.,NOMBRE DEL CENTRO EDUCATIVO,"1. Narra una historia relacionada con una situación significativa para ti (positiva, negativa, interesante o mixta), que hayas vivido o que estés viviendo como agente educativo en el centro infantil. ",Ponle un hashtag (#) o un título a tu historia:,La historia que contaste te genera,¿Con qué frecuencia sucede la situación que narraste en la historia? ,"En general, mi experiencia se relaciona con...","En general, mi experiencia se relaciona con.../La comunidad y las relaciones.","En general, mi experiencia se relaciona con.../La filosofía de la institución.","En general, mi experiencia se relaciona con.../Aprendizaje y crecimiento.","En general, mi experiencia se relaciona con.../Los problemas como oportunidades.","En general, mi experiencia se relaciona con.../Premios y reconocimiento.","En general, mi experiencia se relaciona con.../Autonomía y soporte.","En general, mi experiencia se relaciona con.../Desarrollo general del estudiante.","En general, mi experiencia se relaciona con.../Crecimiento personal y logros.","En general, mi experiencia se relaciona con.../Otro",¿Cuál es el actor principal de tu historia?,"Si en la anterior pregunta tu respuesta fue ""Otro"", escribe cuál","Mientras escribías la historia, sentiste que","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades manuales: tejer, sembrar, cocinar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Ninguna de las anteriores","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución ","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Trabajo Colaborativo.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Sostenibilidad.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Pensamiento Crítico.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Resolución de problemas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de herramientas tecnológicas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de la Información y Comunicación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Creatividad e Innovación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Vida y Carrera.","De acuerdo con la historia que constaste, cuál fue tu rol como agente educativo ",_id,_uuid,_submission_time,_validation_status,_index,tipo,grupo,jornada
2020-11-17T15:08:00.601-05:00,2020-11-17T15:23:39.513-05:00,2020-11-16,Sí,2020-11-17,Atlántico,,HOGAR INFANTIL MALVINAS,"Descubrir en mi grupo de niños cuanto talento tienes a través de la lectura del cuento del renacuajo paseadoor escuchar como lo narravan , como se lo aprendieron y luego lo dramatizaban   y se apropiaban de su personaje de una forma responsable y que los mismos papás se sorprendieron y no creían que sus hijos lo habían preparado  fue una experiencia maravillosa y significativa para ellos y para mi y  les dejo una enseñanza clara sobre la obediencia sin estar recalcandoles el serlo también descubrimos varios poetas dentro del grupo que tenian mucha facilidad pará eso  esto fue fabuloso",Mis pequeños artistas,Motivación,Todo el tiempo,Desarrollo general del estudiante.,0,0,0,0,0,0,1,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,138238990,b030d54a-22cb-4302-ae5a-7fb35c6ef888,2020-11-17T20:23:52,,11,,,
2020-11-17T14:55:28.548-05:00,2020-11-17T15:00:21.844-05:00,2020-11-16,Sí,2020-11-17,Magdalena,,ASONESHCA,"Desde mi profesión, he podido ayudar a muchos niños y niñas a mejorar su calidad de vida, esto es debido a que con educación alimentaria y nutricional, pautas en alimentación y acompañamiento constante, estos niños han podido pasar de un estado de desnutrición a tener una clasificación nutricional adecuada, logrando mejorar su salud.",#Héroesdevida,Motivación,Todo el tiempo,Los problemas como oportunidades.,0,0,0,1,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,138235596,81cbb9d0-d96f-4dba-9c27-7e31f667cb20,2020-11-17T20:00:29,,12,,,
2020-11-17T13:52:06.688-05:00,2020-11-17T13:57:36.522-05:00,2020-11-16,Sí,2020-11-17,Magdalena,,ASONESHCA,En el tiempo de pandemia es gratificante sentir como por medio de un encuentro telefónico puedes escuchar y ser esa voz de aliento de superación para muchas familias que se han llegado a sentir desanimando,#renovandofuerzas,Motivación,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,No,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Resolución de problemas. Manejo de la Información y Comunicación. Vida y Carrera.,0,0,0,1,0,1,0,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,138224717,f45af1f6-2a6e-48be-a18c-73320bc2372b,2020-11-17T18:57:47,,13,,,
2020-11-17T14:28:01.103-05:00,2020-11-17T14:46:03.793-05:00,2020-11-16,Sí,2020-11-17,Magdalena,,LOS INQUIETOS,el niño Joshua entro por primera vez al h.c.b cada vez que la mami   lo traia el hogar estaba en su proceso de adaptacion y durante su estadia al hogar permanecia llorando      pasado un tiempo el niño se adapto tanto que se la montaba  a la mama para que lo llevara en las noche tomaba su bolso y la mami tenia que llevarlo en las noche un rato al hogar tambien los fines de samana el niño se sentia tan bien en el hogar que despues que lloraba tanto ahora no queria salir de ahi .fue una esperiencia bonita saber que los niños se adapten a sus hogares y la pasen tan bien en su nuuevo hogar que no quiern irse eso muetra que se sienten felices y disfrutan su instancia en el hogar,el niño que por las noches también quería ir a su h.c.b,Motivación,De vez en cuando,Aprendizaje y crecimiento. Desarrollo general del estudiante. Crecimiento personal y logros.,0,0,1,0,0,0,1,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Resolución de problemas. Vida y Carrera.,1,0,0,1,0,0,0,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,138233719,d181a798-2160-4711-8915-c15de0778c1b,2020-11-17T19:46:11,,14,,,
2020-11-17T14:22:28.533-05:00,2020-11-17T14:30:07.486-05:00,2020-11-16,Sí,2020-11-17,Magdalena,,CENTRO AEIOTU CRISTO REY,"En una ocasión en el Centro AeioTU Cristo Rey lugar donde yo laboro, me sucedió lo siguiente: Un padre usuario llegó a buscar a su hija alrededor de las 3:30-3:45 de la tarde; (La fundación tiene la política de seguridad de que al llegar a recoger a los niños se debe presentar el carnet y en dado caso que el padre o madre no lo presenten, ya sea porque lo olvidaron, o porque lo hayan perdido o cualquier otra situación, la maestra debe diligenciar un acta de compromiso en la que se les recuerda a los padres que es obligatorio la presentación del carnet para retirar a los niños del CDI) Éste padre llegó sin el carnet, yo como maestra se lo solicité muy amablemente diciéndole “padre me muestra el carnet, por favor!”, Él respondió “no lo traje”, se le pregunta el por qué no lo trajo? Y comentó que lo había olvidado, de inmediato le comenté el paso a seguir cuando no presentan los carnets, que debía firmar un acta de compromiso, enseguida el señor alegó que no iba a firmar nada, porque esa (la niña) era su hija y que se la entregara! Nuevamente le expliqué que por seguridad de los niños nosotras las maestras no los entregábamos sin el carnet; él volvió a decir que se la entregara, pero esta vez ya se mostraba enojado y gritando decía que se la entregara así, sin firmar el acta, de inmediato agarré a la niña y me dirigí al Nicho (que es la oficina de la coordinadora y los psicosociales) a exponerles el caso. El padre al ver que yo iba para allá me gritó “entonces quédate con ella” y se fue dejando a la niña. Yo continué con mi paso a seguir que era informar al Nicho lo que estaba sucediendo. Al poco rato, como media hora después el padre regresó portando el carnet, obviamente se le entregó a su hija muy amablemente y se le deseó que tuviera una feliz tarde. De ahí en adelante siempre me presentaba el carnet para retirar a su hija del CDI y gracias a Dios yo pude cumplir con las políticas de seguridad que exige la fundación.  MI NARRACIÓN DINA LUZ CANTILLO, GRUPO Nº 5",#COSASQUEPASAN!,Tranquilidad,De vez en cuando,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,138229895,46058ec3-36a0-4f8e-9625-3ff29b28a0e7,2020-11-17T19:30:19,,15,,,
2020-11-17T13:33:46.521-05:00,2020-11-17T13:53:52.759-05:00,2020-11-16,Sí,2020-11-17,Atlántico,,ASOCIACION EVARISTO SOURDIS,"Una vez yo estaba realizando mis actividades con mis papitos y una mamita se le presentó un inconveniente y me pidió el favor que me quedara con el niño mientras resolvía la situación, pero en el instante que la madre salio ,el niño comenzó a llorar y no se clamaba con nada, yo le cantaba,lo arrullaba y nada no paraba de llorar,yo me sentí muy preocupada y decidí quitarle la ropita para mirar si le picaba algo,pero nada todo seguía igual en esos momentos se me dio por quitarles los zapatitos y es ahí donde me doy cuenta ;cuando le solté los cordones el niño entró en un descanso total y dejó de llorar,y me doy cuenta que la madre le había apretado muy fuerte los cordones y los piesitos estaban miraditos y con mala circulación.Cuando llego la mamita le hice la observación y le dije el cuidado que debía tener al momento de cambiar al niño.Esto me ha servido como una anécdota para contarle a los papitos,sobre los cuidado a de los niños",#Los cordones apretados.,Motivación,Única vez,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,138224079,3150c7de-734b-4cdb-a3e9-7dd3de50530e,2020-11-17T18:54:05,,16,,,
2020-11-17T12:49:13.330-05:00,2020-11-17T13:22:43.992-05:00,2020-11-16,Sí,2020-11-17,Atlántico,,HOGAR INFANTIL MALVINAS,HABIA UNA VEZ EN UN CORREGIMIENTO DE SINCELEJO VIVIA UN NIÑO LLAMADO JUAN CON SUS PADRES CIERTO DIA EL PAPA DE JUAN LO ESTABA GOLPIANDO FURTEMENTE SU MAMA CUANDO SE DA CUENTA SALE AYUDARLO PERO SU PAPA EMPEZO A GOLPIARLA FUERTEMENTE LA ESTABA MATANTO JUAN AL VER QUE SU PAPA ESTA MATANDO A SU MAMA SALE EN LA OSCURIDAD DE LA NOCHE A NDOBUSCAR AYUDA SALE CORRIENDO POR UNA TROCHA C,JUAN EN LA OSCURIDAD DE LA NOCHE PIDE AYUDA,Tristeza,Única vez,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,138217653,7d889e3b-a0ae-4887-9571-fbe1e463c24b,2020-11-17T18:22:55,,17,,,
2020-11-11T20:00:10.626-05:00,2020-11-11T20:31:27.059-05:00,2020-11-10,Sí,2020-11-11,La Guajira,,MI MUNDO MAGICO 4,"A gra decida con Dios ,  historia  me en cuetro Vivien do una experiencia unica",Todo lo con la ayuda De Dios,Motivación,De vez en cuando,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",136775581,f4dfe563-0704-4814-83fa-aae90192ad4f,2020-11-12T01:31:40,,18,,,
2020-11-16T08:50:11.644-05:00,2020-11-16T09:18:36.004-05:00,2020-11-15,Sí,2020-11-16,Magdalena,,FUNDEFA,"un día martes subí ala unidad de servicio no fueron los niños. Bueno organice el espacio para el segundo dia. Tuve la sorpresa que ese dia vinieron todos los niños porque avia peso y talla. Sube la coordinadora en compañia de la enfermera, me puse nerviosa practicamente era mi primer dia con los niños, pero nos pusimos hacer las actividades correspondientes, y los niños se divirtieron tanto que querian seguir jugando en ese momento me senti tan segura de ver como salio todo super bien",MI PRIMER DIA,Motivación,Única vez,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,138247452,2db9513f-0a5a-4219-a027-7b703d727f53,2020-11-17T21:14:39,,19,,,
2020-11-17T16:15:56.548-05:00,2020-11-17T16:29:32.397-05:00,2020-11-16,Sí,2020-11-17,Atlántico,,HOGAR INFANTIL SIAPE,"Una situación que vivi el año pasado con una niña. La mamá me decía que ella no dormía en las tardes  que nunca había logrado hacerlo. Yo desde ese día después que todos los niños almorzaron reposaron cuando todos se acostaron, pero sara era la única niña que no cerraba sus ojos es más despertaba a sus compañeros. Yo de inmediato me acosté con ella y empecé primero le canté y luego le conté una historia ella en menos de 16 min estaba dormida. Luego la mamá me preguntaba que que hacía yo para que durmiera. Mi respuesta fue  con el amor, cuidado y tiempo. Sara seguía durmiendo todos los días conmigo contándole  mientras la mamá siempre decía conmigo no duerme. Me hace pensar que la mamá no le dedica tiempo a Sara por estar pendiente de su hermanito de 8 meses.",#brindandoamor,Orgullo,Todo el tiempo,Otro,0,0,0,0,0,0,0,0,1,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Manejo de la Información y Comunicación. Creatividad e Innovación. Vida y Carrera.,0,0,0,0,0,1,1,1,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,138249168,d7e3044a-5976-41e4-b233-1664be38be67,2020-11-17T21:29:36,,20,,,
2020-11-15T09:35:27.176-05:00,2020-11-17T12:52:10.142-05:00,2020-11-14,Sí,2020-11-15,Magdalena,,FUNDEFA,"Mi trabajado siempre ha sido en veredas y esto para mi ha sido tan importante  porque cuando llegue maltraban tanto a la mujer como a los niños, todo esto era muy permisivo  no fue fácil cambiar a las personas d un día para otro y a través d las charla de cuales eran los derechos y deberes, el no permitir el maltrato tanto físico como psicológico, hubo una mujer que rompió ese esquema  denunciando al esposo  y ya las demás mujeres a la hora que las querían maltratar decían t denunciamos como la seño nos oriento las cosas cambiaron mucho y ya las madres decían como le sigas pegando al niño t echamos el bienestar y a partir de hay ellas mismas dicen que se el cambio en sus familias cosa que m llena d satisfacción en mi trabajo.",Romper esquemas,Tranquilidad,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,138212692,262182a2-5461-4d3b-87ed-db7e4c440b6a,2020-11-17T17:52:21,,21,,,
2020-11-11T21:13:41.838-05:00,2020-11-11T21:24:31.394-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,SAGRADO CORAZON,Había una vez un pajarito muy triste por que no tenía nada que comer contando para ver si había alguien qu le podían dar que comer ya casi siguió a un lugar en control uñas migajas de pan  se la comió  se puso alegre por en contrario comida estaba muy alegre qu seguro su camino muy contento por aver comido ya quetenia mucha angustia  se le cumplió su sueño de ver comido algo,El pajarito con habre,Tristeza,Única vez,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,136779166,08ad88d4-3957-434a-8393-6a4518919722,2020-11-12T02:24:43,,22,,,
2020-11-11T21:04:18.788-05:00,2020-11-11T21:13:41.752-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,ASONESHCA,Había una vez una niña muy Bonita queteniauncittuaciontragicaalrecordar que era imposible resolverla,La niña muy hermosa,Orgullo,De vez en cuando,Otro,0,0,0,0,0,0,0,0,1,Otro,Con las familias,Me dio curiosidad e inventé la historia,"Habilidades manuales: tejer, sembrar, cocinar.",0,0,0,1,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136778341,9efb9aeb-39b3-44ba-8e2c-489cf1dd7c2b,2020-11-12T02:13:55,,23,,,
2020-11-11T21:12:43.160-05:00,2020-11-11T21:31:55.355-05:00,2020-11-10,Sí,2020-11-11,Chocó,,PARROQUIA SAN JOSE TADO,"Estoy viviendo una esperiencia muy hermosa con mis ni?os ,ya  que los animos para que esten muy alegres en este tiempo de pandemia",Motivacion,Motivación,Todo el tiempo,La filosofía de la institución. Aprendizaje y crecimiento. Los problemas como oportunidades. Crecimiento personal y logros.,0,1,1,1,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Sostenibilidad. Manejo de herramientas tecnológicas. Creatividad e Innovación.,0,1,0,0,1,0,1,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,136779639,2714de6f-bf37-41a0-8969-2dc8d1a73b2c,2020-11-12T02:32:08,,24,,,
2020-11-11T21:24:31.471-05:00,2020-11-11T21:31:32.072-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,SAGRADO CORAZON,Había una vez un pajarito que no tenía que comer esperaba asu madre que era la que lo alimentaba pasaban los día y la madre nollegaba,Pajarito abandonado,Tristeza,De vez en cuando,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,Lamisma,Reflexioné y aprendí algo nuevo,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Pensamiento Crítico.,0,0,1,0,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",136779609,65629457-6831-4c03-91bf-67c599fa10b6,2020-11-12T02:31:45,,25,,,
2020-11-11T21:40:36.129-05:00,2020-11-11T21:49:03.544-05:00,2020-11-10,Sí,2020-11-11,Magdalena,,SAGRADO CORAZON,Había una vez pajarito abandonado por su madre pájara y no tenía quien le diera que comer le toco salir el solo para ver que encontraba y,El pajarito abandonado,Impotencia ,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Agentes educativos,Otra,Reflexioné y aprendí algo nuevo,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,136780922,ff217806-6590-4c4a-80c6-98541f986b4d,2020-11-12T02:49:16,,26,,,
2020-11-11T19:36:38.235-05:00,2020-11-11T21:42:09.607-05:00,2020-11-10,Sí,2020-11-11,Bogotá,,ASOCIACION LOS ANGELES DE MARIA PAZ,Una  mama tuvo que separarse del esposa porque le daba mal trato y a los niños los humillaba   me comentó y llamé a la policía nos tocó  que la llevarán donde una señora que le diera  posada mientras ella conseguía donde vivir pero el señor supo donde vivía y IVA acerle escándalo   se fue de allí y ahora vivo más tranquila,Mal trato,Tristeza,De vez en cuando,Los problemas como oportunidades.,0,0,0,1,0,0,0,0,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136780429,b6a73882-69d4-4116-82cc-9b70ca710923,2020-11-12T02:42:24,,27,,,
2020-11-11T20:45:30.878-05:00,2020-11-11T20:54:07.505-05:00,2020-11-10,Sí,2020-11-11,Arauca,,HCB PIOLINE,Toda estás esperiencia me han servido  para aplicarlas y he visto el cambio en mi familia y padres usuario sobre todo con  el recto de la botella ha sido una experiencia  muy bonita gracias a ustedes Dios los bendiga,Experiencias vivida,Alegría,Todo el tiempo,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136777215,4d418309-131e-450b-8632-10d1a655ad64,2020-11-12T01:54:22,,28,,,
2020-11-11T21:35:31.937-05:00,2020-11-11T21:52:27.195-05:00,2020-11-10,Sí,2020-11-11,Chocó,,PARROQUIA SAN JOSE TADO,"Mi historia ,muy emotivo un ni?o muy querido y me manifiesta siempre q le gustaria q yo fuera su mama , situacion q me preocupa  e investigue mas afondo la vida del ni?o y descubri q el ni?o no se siente bien con su familia asi q voy hacer algo bueno por ese ni?o",Reciliencia,Motivación,Única vez,La comunidad y las relaciones. Los problemas como oportunidades. Crecimiento personal y logros.,1,0,0,1,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,136781082,34563695-ace8-4be3-8848-3e05d96db762,2020-11-12T02:52:40,,29,,,
2020-11-11T18:46:31.689-05:00,2020-11-11T21:46:41.463-05:00,2020-11-10,Sí,2020-11-11,La Guajira,,CRECIENDO CON AMOR,"Durante la pandemia hemos desarrollado experiencia con los padres el cual deben enviarnos evidencias y le hacemos mucho énfasis al los protocolos de bioseguridad, en las llamadas tenemos la oportunidad de dialogar con los niños y le hacemos mucho énfasis lo que estamos viviendo y el porque debemos cuidarnos y como, y cada vez que diálogo con alguno de ellos  me dicen seño cuando voy a comer me lavo las manos, si mi mamá va para tienda se debe poner el tapabocas ect. Para mí esto ha Sido muy significativo.","""Cada día aprendemos más""",Orgullo,De vez en cuando,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136780789,fe30073b-5639-4998-a059-7461cb5b8ff8,2020-11-12T02:47:28,,30,,,
2020-11-11T21:51:57.038-05:00,2020-11-11T22:06:39.870-05:00,2020-11-10,Sí,2020-11-11,Arauca,,HOGAR  INFANTIL RIN RIN RENACUAJO,"La experiencia excelente que he tenido con los niños y niñas en el hogar es significativo, ver el cariño que a diario  me demuestran al momento de realizarle las llamadas. A un siguen pendiente y demostrando su cariño. Es muy gratificante y le doy gracias a Dios por todo las bendiciones que me manda en cada niño o niña",#enseñar es aprender dos veces,Alegría,Todo el tiempo,Desarrollo general del estudiante.,0,0,0,0,0,0,1,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Creatividad e Innovación.,1,0,0,0,0,0,1,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,136781867,9683cb8a-f2e8-4adb-9532-3fbf2da864e6,2020-11-12T03:06:52,,31,,,
2020-11-11T15:12:35.655-05:00,2020-11-11T15:21:51.354-05:00,2020-11-10,Sí,2020-11-11,La Guajira,,HOGAR INFANTIL 7DE AGOSTO,Comenzando el año escolar hicieron cambio de sede yo quede muy triste traté de compaginar con mis compañeras en el transcurso me encontré con unos padres usuarios complicados pero con paciencia y dedicación me los gané trabajamos de la mano y fue muy hermoso,#cambio de sede,Motivación,Única vez,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,Ninguna de las anteriores,0,0,0,0,0,1,Resolución de problemas.,0,0,0,1,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",136749643,03d9d412-077e-4811-b095-d9207488d0c3,2020-11-11T20:22:03,,32,,,
